,strong,weak,input,type,benchmark,Logistic Regression,SVM,MLP,Ensemble,RouteLLM
167,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_path,0.9988290398126464,0.8676814988290398,1.0,1.0,0.9484777517564403
168,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_path,0.9590163934426229,0.9988290398126464,1.0,0.9988290398126464,0.9484777517564403
169,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_path,0.9988290398126464,0.9695550351288056,1.0,0.9988290398126464,0.9192037470725996
170,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_path,0.9894613583138173,0.9988290398126464,1.0,0.9590163934426229,0.9086651053864169
171,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_path,0.9988290398126464,0.9988290398126464,0.9988290398126464,0.9988290398126464,0.9894613583138173
172,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_path,0.9894613583138173,0.9988290398126464,0.9789227166276346,0.9988290398126464,0.9988290398126464
173,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_path,0.9894613583138173,0.9988290398126464,0.9789227166276346,0.9988290398126464,0.9894613583138173
174,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
175,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
176,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
177,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
178,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
179,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_path,-1.0,-1.0,-1.0,-1.0,-1.0
180,gpt-4o,llama3-8b,internal state,1/2,TestEval_total,0.9666666666666667,0.9952380952380953,0.9761904761904762,0.9761904761904762,0.9761904761904762
181,gpt-4o,llama3-8b,internal state,2/3,TestEval_total,0.9666666666666667,0.9857142857142858,0.9666666666666667,0.9761904761904762,0.9857142857142858
182,gpt-4o,llama3-8b,internal state,3/4,TestEval_total,0.9952380952380953,1.0,0.9952380952380953,0.9952380952380953,0.9952380952380953
183,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,TestEval_total,0.9761904761904762,0.9952380952380953,0.9952380952380953,0.9761904761904762,1.0
184,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.9952380952380953,0.9952380952380953,0.9761904761904762,0.9571428571428572,0.9952380952380953
185,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.9952380952380953,0.9952380952380953,0.9761904761904762,0.9476190476190476,0.9952380952380953
186,gpt-4o,llama3.1-8b,internal state,1/2,TestEval_total,0.9952380952380953,1.0,0.9857142857142858,1.0,0.9666666666666667
187,gpt-4o,llama3.1-8b,internal state,2/3,TestEval_total,0.9952380952380953,0.9952380952380953,0.9857142857142858,0.9952380952380953,0.9476190476190476
188,gpt-4o,llama3.1-8b,internal state,3/4,TestEval_total,0.9952380952380953,0.9857142857142858,0.9857142857142858,0.9666666666666667,0.9476190476190476
189,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_total,0.9571428571428572,0.9952380952380953,0.9380952380952381,0.9380952380952381,1.0
190,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.9952380952380953,0.9761904761904762,0.9857142857142858,0.9857142857142858,1.0
191,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.9952380952380953,0.9761904761904762,0.9857142857142858,0.9857142857142858,1.0
192,gpt-4o,mistral-nemo-12b,internal state,1/2,TestEval_total,0.9761904761904762,0.9952380952380953,1.0,0.9857142857142858,1.0
193,gpt-4o,mistral-nemo-12b,internal state,2/3,TestEval_total,0.9857142857142858,0.9571428571428572,1.0,0.9952380952380953,0.9952380952380953
194,gpt-4o,mistral-nemo-12b,internal state,3/4,TestEval_total,0.9857142857142858,0.9857142857142858,1.0,0.9952380952380953,0.9952380952380953
195,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_total,0.9952380952380953,0.9857142857142858,0.9857142857142858,0.9761904761904762,1.0
196,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_total,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,1.0
197,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_total,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,1.0
198,gpt-4o,qwen2.5-coder-7b,internal state,1/2,TestEval_total,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9857142857142858,1.0
199,gpt-4o,qwen2.5-coder-7b,internal state,2/3,TestEval_total,1.0,0.9952380952380953,0.9666666666666667,0.9666666666666667,0.9952380952380953
200,gpt-4o,qwen2.5-coder-7b,internal state,3/4,TestEval_total,1.0,1.0,1.0,1.0,0.9761904761904762
201,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_total,0.9952380952380953,0.9952380952380953,0.9952380952380953,1.0,1.0
202,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_total,0.9857142857142858,0.9761904761904762,0.9761904761904762,0.9952380952380953,1.0
203,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_total,0.9857142857142858,0.9761904761904762,0.9952380952380953,0.9952380952380953,1.0
204,gpt-4o,phi4-14b,internal state,1/2,TestEval_total,0.9952380952380953,0.9857142857142858,1.0,0.9952380952380953,1.0
205,gpt-4o,phi4-14b,internal state,2/3,TestEval_total,0.9952380952380953,0.9952380952380953,1.0,0.9952380952380953,1.0
206,gpt-4o,phi4-14b,internal state,3/4,TestEval_total,0.9952380952380953,0.9952380952380953,1.0,0.9952380952380953,1.0
207,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,TestEval_total,0.9952380952380953,0.9571428571428572,0.9952380952380953,1.0,1.0
208,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_total,0.9761904761904762,1.0,0.9285714285714286,0.9666666666666667,1.0
209,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_total,0.9761904761904762,1.0,0.919047619047619,0.9666666666666667,1.0
210,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,TestEval_total,0.9952380952380953,0.9952380952380953,0.9761904761904762,0.9761904761904762,0.9761904761904762
211,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,TestEval_total,0.9380952380952381,0.9857142857142858,0.9857142857142858,0.9666666666666667,0.9476190476190476
212,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,TestEval_total,0.9476190476190476,0.9952380952380953,0.9761904761904762,0.9857142857142858,0.9666666666666667
213,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,TestEval_total,1.0,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9904761904761905
214,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.9761904761904762,0.9857142857142858,0.9857142857142858,0.9476190476190476,1.0
215,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.9761904761904762,0.9857142857142858,0.9571428571428572,0.9571428571428572,1.0
216,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,TestEval_total,0.9952380952380953,0.9952380952380953,0.9857142857142858,0.9952380952380953,0.9666666666666667
217,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,TestEval_total,0.9952380952380953,1.0,0.9714285714285714,0.9952380952380953,0.9857142857142858
218,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,TestEval_total,0.9857142857142858,0.9952380952380953,0.9857142857142858,0.9857142857142858,0.9761904761904762
219,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,TestEval_total,0.9952380952380953,0.9857142857142858,0.9857142857142858,0.9952380952380953,0.9571428571428572
220,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,TestEval_total,0.9761904761904762,0.9857142857142858,0.9666666666666667,0.9761904761904762,1.0
221,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,TestEval_total,0.9761904761904762,0.9857142857142858,0.9571428571428572,0.9761904761904762,1.0
222,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,TestEval_total,0.9571428571428572,0.9761904761904762,1.0,0.9857142857142858,1.0
223,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,TestEval_total,1.0,0.8571428571428571,1.0,1.0,1.0
224,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,TestEval_total,0.9857142857142858,0.8476190476190476,1.0,0.9857142857142858,1.0
225,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,TestEval_total,0.9571428571428572,0.9761904761904762,0.8476190476190476,0.8380952380952381,0.9047619047619048
226,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,TestEval_total,0.9952380952380953,0.9857142857142858,0.8761904761904762,0.9761904761904762,1.0
227,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,TestEval_total,0.9857142857142858,0.9857142857142858,0.8476190476190476,0.9952380952380953,1.0
228,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,TestEval_total,0.9666666666666667,0.9857142857142858,1.0,0.9952380952380953,0.9666666666666667
229,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,TestEval_total,0.9952380952380953,0.9952380952380953,0.9952380952380953,1.0,1.0
230,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,TestEval_total,0.9857142857142858,0.9952380952380953,0.9857142857142858,0.9952380952380953,1.0
231,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,TestEval_total,0.9666666666666667,0.9666666666666667,0.9380952380952381,0.9285714285714286,0.8380952380952381
232,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,TestEval_total,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9857142857142858,1.0
233,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,TestEval_total,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9857142857142858,1.0
234,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,TestEval_total,0.6238095238095238,0.9952380952380953,0.6857142857142857,0.4857142857142857,0.5238095238095238
235,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,TestEval_total,0.8142857142857143,0.9952380952380953,0.9714285714285714,0.9476190476190476,0.6047619047619047
236,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,TestEval_total,0.9666666666666667,0.9952380952380953,1.0,0.7380952380952381,0.5571428571428572
237,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,TestEval_total,1.0,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9380952380952381
238,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,TestEval_total,0.6952380952380952,0.9571428571428572,0.47619047619047616,0.5047619047619047,1.0
239,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,TestEval_total,0.6952380952380952,0.9571428571428572,0.49523809523809526,0.5142857142857142,1.0
240,gpt-4o,llama3-8b,internal state,1/2,LIBRO_d4j,0.9583333333333334,0.989247311827957,1.0,0.978494623655914,0.9583333333333334
241,gpt-4o,llama3-8b,internal state,2/3,LIBRO_d4j,0.9489247311827957,0.989247311827957,1.0,0.9690860215053764,0.989247311827957
242,gpt-4o,llama3-8b,internal state,3/4,LIBRO_d4j,0.9489247311827957,0.978494623655914,1.0,0.9583333333333334,0.9986559139784946
243,gpt-4o,llama3-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.989247311827957,0.9986559139784946,0.989247311827957,1.0
244,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.989247311827957,0.9986559139784946,1.0
245,gpt-4o,llama3-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9690860215053764,0.9986559139784946,1.0
246,gpt-4o,llama3.1-8b,internal state,1/2,LIBRO_d4j,0.978494623655914,0.9879032258064516,1.0,0.9986559139784946,0.989247311827957
247,gpt-4o,llama3.1-8b,internal state,2/3,LIBRO_d4j,0.989247311827957,0.989247311827957,1.0,0.9986559139784946,0.989247311827957
248,gpt-4o,llama3.1-8b,internal state,3/4,LIBRO_d4j,0.9690860215053764,0.989247311827957,1.0,0.9986559139784946,0.989247311827957
249,gpt-4o,llama3.1-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.978494623655914,0.9986559139784946,0.989247311827957
250,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.9381720430107527
251,gpt-4o,llama3.1-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9946236559139785,0.9986559139784946,0.9274193548387096
252,gpt-4o,mistral-nemo-12b,internal state,1/2,LIBRO_d4j,0.978494623655914,0.9986559139784946,1.0,0.9690860215053764,0.8373655913978495
253,gpt-4o,mistral-nemo-12b,internal state,2/3,LIBRO_d4j,0.989247311827957,0.978494623655914,1.0,0.9690860215053764,0.8870967741935484
254,gpt-4o,mistral-nemo-12b,internal state,3/4,LIBRO_d4j,0.989247311827957,0.9690860215053764,1.0,0.9690860215053764,0.9583333333333334
255,gpt-4o,mistral-nemo-12b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.978494623655914,0.9986559139784946,0.9986559139784946,0.9986559139784946
256,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.989247311827957,0.9973118279569892,0.989247311827957,0.8682795698924731
257,gpt-4o,mistral-nemo-12b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.989247311827957,0.989247311827957,0.989247311827957,0.946236559139785
258,gpt-4o,qwen2.5-coder-7b,internal state,1/2,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.9986559139784946,0.8884408602150538
259,gpt-4o,qwen2.5-coder-7b,internal state,2/3,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.9986559139784946,0.978494623655914
260,gpt-4o,qwen2.5-coder-7b,internal state,3/4,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.9986559139784946,0.8884408602150538
261,gpt-4o,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,LIBRO_d4j,1.0,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.978494623655914
262,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9973118279569892,0.989247311827957,0.9946236559139785
263,gpt-4o,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.989247311827957,0.978494623655914,0.9583333333333334
264,gpt-4o,phi4-14b,internal state,1/2,LIBRO_d4j,0.928763440860215,0.989247311827957,1.0,0.9690860215053764,0.928763440860215
265,gpt-4o,phi4-14b,internal state,2/3,LIBRO_d4j,0.989247311827957,0.989247311827957,1.0,0.9986559139784946,0.8279569892473119
266,gpt-4o,phi4-14b,internal state,3/4,LIBRO_d4j,0.989247311827957,0.989247311827957,1.0,0.9986559139784946,0.9086021505376344
267,gpt-4o,phi4-14b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.989247311827957,0.9986559139784946,0.9986559139784946,0.9986559139784946
268,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.989247311827957,0.9489247311827957
269,gpt-4o,phi4-14b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.989247311827957,0.9717741935483871
270,gemini-2.5-flash-lite,llama3-8b,internal state,1/2,LIBRO_d4j,0.989247311827957,0.989247311827957,1.0,0.9986559139784946,0.918010752688172
271,gemini-2.5-flash-lite,llama3-8b,internal state,2/3,LIBRO_d4j,0.978494623655914,0.978494623655914,1.0,0.9986559139784946,0.9489247311827957
272,gemini-2.5-flash-lite,llama3-8b,internal state,3/4,LIBRO_d4j,0.978494623655914,0.989247311827957,1.0,0.989247311827957,0.978494623655914
273,gemini-2.5-flash-lite,llama3-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.978494623655914,0.9986559139784946,0.989247311827957,0.9986559139784946,0.9690860215053764
274,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9959677419354839,0.9986559139784946,0.9381720430107527
275,gemini-2.5-flash-lite,llama3-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.9986559139784946,0.9086021505376344
276,gemini-2.5-flash-lite,llama3.1-8b,internal state,1/2,LIBRO_d4j,0.9489247311827957,0.9690860215053764,1.0,0.8978494623655914,0.9381720430107527
277,gemini-2.5-flash-lite,llama3.1-8b,internal state,2/3,LIBRO_d4j,0.9583333333333334,0.989247311827957,1.0,0.9690860215053764,0.9381720430107527
278,gemini-2.5-flash-lite,llama3.1-8b,internal state,3/4,LIBRO_d4j,0.9583333333333334,0.989247311827957,1.0,0.989247311827957,0.9690860215053764
279,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.978494623655914,0.9986559139784946,0.989247311827957
280,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.989247311827957,0.978494623655914,0.978494623655914,0.9986559139784946,0.9489247311827957
281,gemini-2.5-flash-lite,llama3.1-8b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.978494623655914,0.989247311827957,0.989247311827957,0.9381720430107527
282,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,1/2,LIBRO_d4j,0.9690860215053764,0.989247311827957,1.0,0.989247311827957,0.9086021505376344
283,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,2/3,LIBRO_d4j,0.989247311827957,0.978494623655914,1.0,0.989247311827957,0.9583333333333334
284,gemini-2.5-flash-lite,mistral-nemo-12b,internal state,3/4,LIBRO_d4j,0.9986559139784946,0.9583333333333334,1.0,0.989247311827957,0.907258064516129
285,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.989247311827957,0.989247311827957,0.9771505376344086
286,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.978494623655914,0.978494623655914,0.9986559139784946,0.9690860215053764
287,gemini-2.5-flash-lite,mistral-nemo-12b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,0.978494623655914,0.989247311827957,0.9986559139784946,0.9583333333333334
288,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,1/2,LIBRO_d4j,1.0,0.989247311827957,1.0,0.989247311827957,0.8077956989247311
289,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,2/3,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.9986559139784946,1.0
290,gemini-2.5-flash-lite,qwen2.5-coder-7b,internal state,3/4,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,1.0,0.8575268817204301
291,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.978494623655914,0.9986559139784946,0.9986559139784946,0.9690860215053764,0.989247311827957
292,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.9986559139784946,0.9986559139784946,1.0,0.9986559139784946,0.989247311827957
293,gemini-2.5-flash-lite,qwen2.5-coder-7b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.9986559139784946,1.0,1.0,0.9986559139784946,0.9086021505376344
294,gemini-2.5-flash-lite,phi4-14b,internal state,1/2,LIBRO_d4j,0.989247311827957,0.9986559139784946,1.0,0.9986559139784946,0.9583333333333334
295,gemini-2.5-flash-lite,phi4-14b,internal state,2/3,LIBRO_d4j,1.0,0.9986559139784946,1.0,1.0,0.9986559139784946
296,gemini-2.5-flash-lite,phi4-14b,internal state,3/4,LIBRO_d4j,1.0,0.9986559139784946,1.0,1.0,0.9986559139784946
297,gemini-2.5-flash-lite,phi4-14b,prompt embedding,nomic-embed-text,LIBRO_d4j,0.9986559139784946,0.9986559139784946,0.989247311827957,0.9986559139784946,0.9973118279569892
298,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-large,LIBRO_d4j,0.989247311827957,0.9986559139784946,1.0,0.9986559139784946,0.9489247311827957
299,gemini-2.5-flash-lite,phi4-14b,prompt embedding,text-embedding-3-small,LIBRO_d4j,0.989247311827957,0.9986559139784946,1.0,0.9986559139784946,0.9489247311827957
